,Asite,Bsite,Type,At2g,Aeg,Ad,Ap,Bt2g,Beg,Bd,Bp,Op,Asite X,Bsite X,Asite CS,Bsite CS,Asite IP,Bsite IP,Asite EA,Bsite EA,Asite s,Bsite s,Asite p,Bsite p,Asite d,Bsite d,Asite atomic_radius,Asite average_ionic_radius,Asite mendeleev_no,Bsite atomic_radius,Bsite average_ionic_radius,Bsite mendeleev_no,Asite exp_IP,Asite exp_EA,Bsite exp_IP,Bsite exp_EA,Asite covalency,Bsite covalency,GM,Asite Z,Bsite Z,Work function
1025,Ca,Ir,A,0.00000,0.00000,0.00000,-22.03872,0.87767,0.36589,0.68093,-4.85198,-3.06389,1.00000,2.20000,0.60000,1.05000,6.25880,8.21640,0.00000,2.16600,1.32000,1.16000,1.68000,1.46800,0.34000,0.52600,1.80000,1.14000,16.00000,1.35000,0.76500,66.00000,589.80000,2.37000,880.00000,151.00000,0.22573,0.68086,5.51298,20,77,3.41190
1026,Ca,Ir,B,0.00000,0.00000,0.00000,-22.03872,0.87767,0.36589,0.68093,-4.85198,-3.06389,1.00000,2.20000,0.60000,1.05000,6.25880,8.21640,0.00000,2.16600,1.32000,1.16000,1.68000,1.46800,0.34000,0.52600,1.80000,1.14000,16.00000,1.35000,0.76500,66.00000,589.80000,2.37000,880.00000,151.00000,0.22573,0.68086,5.51298,20,77,5.83327
1027,K,Ru,B,0.00000,0.00000,0.00000,-11.61914,0.70699,0.56306,0.65617,-48.72663,-2.98302,0.82000,2.20000,0.35000,1.00000,4.26630,6.80070,0.59920,1.38930,1.54000,1.14500,2.15000,1.46000,0.37000,0.45000,2.20000,1.52000,10.00000,1.30000,0.66100,62.00000,418.80000,48.40000,710.20000,101.30000,0.17977,0.68086,5.41787,19,44,5.33511
1028,K,Ru,A,0.00000,0.00000,0.00000,-11.61914,0.70699,0.56306,0.65617,-48.72663,-2.98302,0.82000,2.20000,0.35000,1.00000,4.26630,6.80070,0.59920,1.38930,1.54000,1.14500,2.15000,1.46000,0.37000,0.45000,2.20000,1.52000,10.00000,1.30000,0.66100,62.00000,418.80000,48.40000,710.20000,101.30000,0.17977,0.68086,5.41787,19,44,2.82992
1029,Na,Os,A,0.00000,0.00000,0.00000,-23.97440,0.69175,0.37509,0.55186,-45.03650,-3.78510,0.93000,2.20000,0.40000,0.99500,5.11800,8.04620,0.67960,3.55290,1.10000,1.17000,1.55000,1.48000,0.00000,0.54300,1.80000,1.16000,11.00000,1.30000,0.67300,63.00000,495.80000,52.80000,840.00000,106.10000,0.20700,0.68086,5.69418,11,76,3.40297
1030,Na,Os,B,0.00000,0.00000,0.00000,-23.97440,0.69175,0.37509,0.55186,-45.03650,-3.78510,0.93000,2.20000,0.40000,0.99500,5.11800,8.04620,0.67960,3.55290,1.10000,1.17000,1.55000,1.48000,0.00000,0.54300,1.80000,1.16000,11.00000,1.30000,0.67300,63.00000,495.80000,52.80000,840.00000,106.10000,0.20700,0.68086,5.69418,11,76,4.48666
1031,Sb,Ir,A,0.91303,1.01353,1.06580,-0.84332,0.93885,0.46238,0.76986,-50.04467,-4.31255,2.05000,2.20000,2.08000,1.05000,8.32660,8.21640,1.80320,2.16600,0.83000,1.16000,0.93500,1.46800,0.33500,0.52600,1.45000,0.83000,88.00000,1.35000,0.76500,66.00000,834.00000,103.20000,880.00000,151.00000,0.61691,0.68086,6.45728,51,77,4.49389
1032,Sb,Ir,B,0.91303,1.01353,1.06580,-0.84332,0.93885,0.46238,0.76986,-50.04467,-4.31255,2.05000,2.20000,2.08000,1.05000,8.32660,8.21640,1.80320,2.16600,0.83000,1.16000,0.93500,1.46800,0.33500,0.52600,1.45000,0.83000,88.00000,1.35000,0.76500,66.00000,834.00000,103.20000,880.00000,151.00000,0.61691,0.68086,6.45728,51,77,5.52946
1033,Pb,Ir,A,0.99980,0.99973,0.99978,2.08766,0.87149,0.40440,0.68666,-50.03696,-2.96764,2.33000,2.20000,1.80000,1.05000,6.67090,8.21640,1.04120,2.16600,0.96000,1.16000,1.13000,1.46800,0.45000,0.52600,1.80000,1.12250,82.00000,1.35000,0.76500,66.00000,715.60000,35.10000,880.00000,151.00000,0.73490,0.68086,6.18179,82,77,3.72383
1034,Pb,Ir,B,0.99980,0.99973,0.99978,2.08766,0.87149,0.40440,0.68666,-50.03696,-2.96764,2.33000,2.20000,1.80000,1.05000,6.67090,8.21640,1.04120,2.16600,0.96000,1.16000,1.13000,1.46800,0.45000,0.52600,1.80000,1.12250,82.00000,1.35000,0.76500,66.00000,715.60000,35.10000,880.00000,151.00000,0.73490,0.68086,6.18179,82,77,5.96190
1035,Sn,Ir,A,0.99985,0.99987,0.99986,1.12831,0.88718,0.37280,0.69353,-53.38716,-3.03235,1.96000,2.20000,1.84000,1.05000,6.88850,8.21640,1.02580,2.16600,0.88000,1.16000,1.00000,1.46800,0.34500,0.52600,1.45000,0.83000,83.00000,1.35000,0.76500,66.00000,708.60000,107.30000,880.00000,151.00000,0.57834,0.68086,6.30370,50,77,4.43711
1036,Sn,Ir,B,0.99985,0.99987,0.99986,1.12831,0.88718,0.37280,0.69353,-53.38716,-3.03235,1.96000,2.20000,1.84000,1.05000,6.88850,8.21640,1.02580,2.16600,0.88000,1.16000,1.00000,1.46800,0.34500,0.52600,1.45000,0.83000,83.00000,1.35000,0.76500,66.00000,708.60000,107.30000,880.00000,151.00000,0.57834,0.68086,6.30370,50,77,5.86970
1037,Ge,Ir,A,0.99989,0.99991,0.99990,0.48910,0.82845,0.50150,0.71617,-11.18506,-3.38209,2.01000,2.20000,1.92000,1.05000,7.41670,8.21640,0.93400,2.16600,0.72000,1.16000,0.84000,1.46800,0.16000,0.52600,1.25000,0.77000,84.00000,1.35000,0.76500,66.00000,762.00000,119.00000,880.00000,151.00000,0.59976,0.68086,6.38930,32,77,5.11206
1038,Ge,Ir,B,0.99989,0.99991,0.99990,0.48910,0.82845,0.50150,0.71617,-11.18506,-3.38209,2.01000,2.20000,1.92000,1.05000,7.41670,8.21640,0.93400,2.16600,0.72000,1.16000,0.84000,1.46800,0.16000,0.52600,1.25000,0.77000,84.00000,1.35000,0.76500,66.00000,762.00000,119.00000,880.00000,151.00000,0.59976,0.68086,6.38930,32,77,5.70525
1039,Na,Ru,A,0.00000,0.00000,0.00000,-23.02116,0.76697,0.45423,0.64911,-44.49300,-2.83246,0.93000,2.20000,0.40000,1.00000,5.11800,6.80070,0.67960,1.38930,1.10000,1.14500,1.55000,1.46000,0.00000,0.45000,1.80000,1.16000,11.00000,1.30000,0.66100,62.00000,495.80000,52.80000,710.20000,101.30000,0.20700,0.68086,5.59802,11,44,4.04517
1040,Na,Ru,B,0.00000,0.00000,0.00000,-23.02116,0.76697,0.45423,0.64911,-44.49300,-2.83246,0.93000,2.20000,0.40000,1.00000,5.11800,6.80070,0.67960,1.38930,1.10000,1.14500,1.55000,1.46000,0.00000,0.45000,1.80000,1.16000,11.00000,1.30000,0.66100,62.00000,495.80000,52.80000,710.20000,101.30000,0.20700,0.68086,5.59802,11,44,5.14967
1041,Li,Os,A,0.00000,0.00000,0.00000,0.00000,0.76298,0.45464,0.65687,-40.47720,-3.60976,0.98000,2.20000,0.45000,0.99500,5.34250,8.04620,0.70460,3.55290,0.98500,1.17000,0.62500,1.48000,0.00000,0.54300,1.45000,0.90000,12.00000,1.30000,0.67300,63.00000,520.20000,59.60000,840.00000,106.10000,0.22027,0.68086,5.75672,3,76,4.76907
1042,Li,Os,B,0.00000,0.00000,0.00000,0.00000,0.76298,0.45464,0.65687,-40.47720,-3.60976,0.98000,2.20000,0.45000,0.99500,5.34250,8.04620,0.70460,3.55290,0.98500,1.17000,0.62500,1.48000,0.00000,0.54300,1.45000,0.90000,12.00000,1.30000,0.67300,63.00000,520.20000,59.60000,840.00000,106.10000,0.22027,0.68086,5.75672,3,76,4.49815
1043,Li,Ru,A,0.00000,0.00000,0.00000,0.00000,0.79162,0.50886,0.67042,-44.45028,-3.21916,0.98000,2.20000,0.45000,1.00000,5.34250,6.80070,0.70460,1.38930,0.98500,1.14500,0.62500,1.46000,0.00000,0.45000,1.45000,0.90000,12.00000,1.30000,0.66100,62.00000,520.20000,59.60000,710.20000,101.30000,0.22027,0.68086,5.65951,3,44,5.56233
1044,Li,Ru,B,0.00000,0.00000,0.00000,0.00000,0.79162,0.50886,0.67042,-44.45028,-3.21916,0.98000,2.20000,0.45000,1.00000,5.34250,6.80070,0.70460,1.38930,0.98500,1.14500,0.62500,1.46000,0.00000,0.45000,1.45000,0.90000,12.00000,1.30000,0.66100,62.00000,520.20000,59.60000,710.20000,101.30000,0.22027,0.68086,5.65951,3,44,5.26318
1045,Bi,Ir,A,0.99969,0.99992,0.99983,-0.47102,0.93919,0.29885,0.61901,-49.21703,-3.64653,2.02000,2.20000,2.04000,1.05000,7.98940,8.21640,1.78880,2.16600,0.92000,1.16000,1.07700,1.46800,0.43800,0.52600,1.60000,1.03500,87.00000,1.35000,0.76500,66.00000,703.00000,91.20000,880.00000,151.00000,0.60405,0.68086,7.21048,83,77,3.74896
1046,Bi,Ir,B,0.99969,0.99992,0.99983,-0.47102,0.93919,0.29885,0.61901,-49.21703,-3.64653,2.02000,2.20000,2.04000,1.05000,7.98940,8.21640,1.78880,2.16600,0.92000,1.16000,1.07700,1.46800,0.43800,0.52600,1.60000,1.03500,87.00000,1.35000,0.76500,66.00000,703.00000,91.20000,880.00000,151.00000,0.60405,0.68086,7.21048,83,77,5.72780
1047,Tl,Ir,A,0.99941,0.99920,0.99933,4.08669,0.79964,0.52775,0.69180,-52.09719,-2.92837,1.62000,2.20000,1.56000,1.05000,5.27300,8.21640,0.31030,2.16600,1.01500,1.16000,1.22000,1.46800,0.46300,0.52600,1.90000,1.33250,78.00000,1.35000,0.76500,66.00000,589.40000,19.20000,880.00000,151.00000,0.43688,0.68086,5.94199,81,77,3.94713
1048,Tl,Ir,B,0.99941,0.99920,0.99933,4.08669,0.79964,0.52775,0.69180,-52.09719,-2.92837,1.62000,2.20000,1.56000,1.05000,5.27300,8.21640,0.31030,2.16600,1.01500,1.16000,1.22000,1.46800,0.46300,0.52600,1.90000,1.33250,78.00000,1.35000,0.76500,66.00000,589.40000,19.20000,880.00000,151.00000,0.43688,0.68086,5.94199,81,77,5.96175
1049,In,Ir,A,0.99968,0.99964,0.99967,3.11719,0.86128,0.43533,0.67467,-50.47170,-3.65353,1.78000,2.20000,1.60000,1.05000,5.37820,8.21640,0.28220,2.16600,0.94000,1.16000,1.11000,1.46800,0.36000,0.52600,1.55000,0.94000,79.00000,1.35000,0.76500,66.00000,558.30000,28.90000,880.00000,151.00000,0.50213,0.68086,5.90437,49,77,4.12952
1050,In,Ir,B,0.99968,0.99964,0.99967,3.11719,0.86128,0.43533,0.67467,-50.47170,-3.65353,1.78000,2.20000,1.60000,1.05000,5.37820,8.21640,0.28220,2.16600,0.94000,1.16000,1.11000,1.46800,0.36000,0.52600,1.55000,0.94000,79.00000,1.35000,0.76500,66.00000,558.30000,28.90000,880.00000,151.00000,0.50213,0.68086,5.90437,49,77,5.92616
1051,Ga,Ir,A,0.99985,0.99992,0.99989,3.41145,0.87662,0.44628,0.70218,-32.61438,-2.86521,1.81000,2.20000,1.68000,1.05000,5.65650,8.21640,0.16860,2.16600,0.76000,1.16000,0.93500,1.46800,0.17000,0.52600,1.30000,0.76000,81.00000,1.35000,0.76500,66.00000,578.80000,28.90000,880.00000,151.00000,0.51467,0.68086,5.94199,31,77,4.53717
1052,Ga,Ir,B,0.99985,0.99992,0.99989,3.41145,0.87662,0.44628,0.70218,-32.61438,-2.86521,1.81000,2.20000,1.68000,1.05000,5.65650,8.21640,0.16860,2.16600,0.76000,1.16000,0.93500,1.46800,0.17000,0.52600,1.30000,0.76000,81.00000,1.35000,0.76500,66.00000,578.80000,28.90000,880.00000,151.00000,0.51467,0.68086,5.94199,31,77,5.84081
1053,Cs,Ru,A,0.00000,0.00000,0.00000,-5.71570,0.73452,0.43649,0.61440,-44.22782,-2.51273,0.79000,2.20000,0.25000,1.00000,3.68870,6.80070,0.54710,1.38930,1.71000,1.14500,2.60000,1.46000,0.00000,0.45000,2.60000,1.81000,8.00000,1.30000,0.66100,62.00000,375.70000,45.50000,710.20000,101.30000,0.17280,0.68086,5.30587,55,44,2.26413
1054,Cs,Ru,B,0.00000,0.00000,0.00000,-5.71570,0.73452,0.43649,0.61440,-44.22782,-2.51273,0.79000,2.20000,0.25000,1.00000,3.68870,6.80070,0.54710,1.38930,1.71000,1.14500,2.60000,1.46000,0.00000,0.45000,2.60000,1.81000,8.00000,1.30000,0.66100,62.00000,375.70000,45.50000,710.20000,101.30000,0.17280,0.68086,5.30587,55,44,5.67783
1055,Rb,Os,A,0.00000,0.00000,0.00000,-9.40912,0.72015,0.37326,0.58010,-50.64376,-3.11241,0.82000,2.20000,0.30000,0.99500,4.05280,8.04620,0.57940,3.55290,1.67000,1.17000,2.43000,1.48000,0.71000,0.54300,2.35000,1.66000,9.00000,1.30000,0.67300,63.00000,403.00000,46.90000,840.00000,106.10000,0.17977,0.68086,5.47401,37,76,1.73559
1056,Rb,Os,B,0.00000,0.00000,0.00000,-9.40912,0.72015,0.37326,0.58010,-50.64376,-3.11241,0.82000,2.20000,0.30000,0.99500,4.05280,8.04620,0.57940,3.55290,1.67000,1.17000,2.43000,1.48000,0.71000,0.54300,2.35000,1.66000,9.00000,1.30000,0.67300,63.00000,403.00000,46.90000,840.00000,106.10000,0.17977,0.68086,5.47401,37,76,4.84809
1057,Zn,Ru,A,0.99957,0.99979,0.99967,-78.64961,0.75198,0.35663,0.58424,-44.07125,-3.21569,1.65000,2.20000,1.44000,1.00000,9.61860,6.80070,0.00000,1.38930,0.82000,1.14500,1.06000,1.46000,0.17500,0.45000,1.35000,0.88000,76.00000,1.30000,0.66100,62.00000,906.40000,0.00000,710.20000,101.30000,0.44887,0.68086,6.11980,30,44,5.52776
1058,Zn,Ru,B,0.99957,0.99979,0.99967,-78.64961,0.75198,0.35663,0.58424,-44.07125,-3.21569,1.65000,2.20000,1.44000,1.00000,9.61860,6.80070,0.00000,1.38930,0.82000,1.14500,1.06000,1.46000,0.17500,0.45000,1.35000,0.88000,76.00000,1.30000,0.66100,62.00000,906.40000,0.00000,710.20000,101.30000,0.44887,0.68086,6.11980,30,44,5.26369
1059,Zn,Os,A,0.99955,0.99973,0.99963,-79.81114,0.70461,0.39524,0.57748,-47.31573,-4.09150,1.65000,2.20000,1.44000,0.99500,9.61860,8.04620,0.00000,3.55290,0.82000,1.17000,1.06000,1.48000,0.17500,0.54300,1.35000,0.88000,76.00000,1.30000,0.67300,63.00000,906.40000,0.00000,840.00000,106.10000,0.44887,0.68086,6.22492,30,76,4.72127
1060,Zn,Os,B,0.99955,0.99973,0.99963,-79.81114,0.70461,0.39524,0.57748,-47.31573,-4.09150,1.65000,2.20000,1.44000,0.99500,9.61860,8.04620,0.00000,3.55290,0.82000,1.17000,1.06000,1.48000,0.17500,0.54300,1.35000,0.88000,76.00000,1.30000,0.67300,63.00000,906.40000,0.00000,840.00000,106.10000,0.44887,0.68086,6.22492,30,76,4.67823
1061,Hg,Ru,A,0.99820,0.99883,0.99843,-15.73581,0.81059,0.45010,0.66085,-43.66549,-3.07837,2.00000,2.20000,1.32000,1.00000,8.63430,6.80070,0.00000,1.38930,1.07000,1.14500,1.34000,1.46000,0.47500,0.45000,1.50000,1.24500,74.00000,1.30000,0.66100,62.00000,1007.10000,0.00000,710.20000,101.30000,0.59547,0.68086,6.24139,80,44,5.28045
1062,Hg,Ru,B,0.99820,0.99883,0.99843,-15.73581,0.81059,0.45010,0.66085,-43.66549,-3.07837,2.00000,2.20000,1.32000,1.00000,8.63430,6.80070,0.00000,1.38930,1.07000,1.14500,1.34000,1.46000,0.47500,0.45000,1.50000,1.24500,74.00000,1.30000,0.66100,62.00000,1007.10000,0.00000,710.20000,101.30000,0.59547,0.68086,6.24139,80,44,5.32487
1063,Ga,Os,A,0.99975,0.99994,0.99988,2.80771,0.74619,0.34510,0.58306,-47.45146,-3.86376,1.81000,2.20000,1.68000,0.99500,5.65650,8.04620,0.16860,3.55290,0.76000,1.17000,0.93500,1.48000,0.17000,0.54300,1.30000,0.76000,81.00000,1.30000,0.67300,63.00000,578.80000,28.90000,840.00000,106.10000,0.51467,0.68086,5.82763,31,76,4.07804
1064,Ga,Os,B,0.99975,0.99994,0.99988,2.80771,0.74619,0.34510,0.58306,-47.45146,-3.86376,1.81000,2.20000,1.68000,0.99500,5.65650,8.04620,0.16860,3.55290,0.76000,1.17000,0.93500,1.48000,0.17000,0.54300,1.30000,0.76000,81.00000,1.30000,0.67300,63.00000,578.80000,28.90000,840.00000,106.10000,0.51467,0.68086,5.82763,31,76,4.69900
1065,Tl,Ru,A,0.99922,0.99906,0.99916,3.79771,0.78311,0.41403,0.64546,-42.21653,-2.67625,1.62000,2.20000,1.56000,1.00000,5.27300,6.80070,0.31030,1.38930,1.01500,1.14500,1.22000,1.46000,0.46300,0.45000,1.90000,1.33250,78.00000,1.30000,0.66100,62.00000,589.40000,19.20000,710.20000,101.30000,0.43688,0.68086,5.72922,81,44,4.04227
1066,Tl,Ru,B,0.99922,0.99906,0.99916,3.79771,0.78311,0.41403,0.64546,-42.21653,-2.67625,1.62000,2.20000,1.56000,1.00000,5.27300,6.80070,0.31030,1.38930,1.01500,1.14500,1.22000,1.46000,0.46300,0.45000,1.90000,1.33250,78.00000,1.30000,0.66100,62.00000,589.40000,19.20000,710.20000,101.30000,0.43688,0.68086,5.72922,81,44,5.37175
1067,Sn,Os,A,0.99986,0.99990,0.99988,0.62540,0.71927,0.33780,0.55324,-46.83943,-4.12240,1.96000,2.20000,1.84000,0.99500,6.88850,8.04620,1.02580,3.55290,0.88000,1.17000,1.00000,1.48000,0.34500,0.54300,1.45000,0.83000,83.00000,1.30000,0.67300,63.00000,708.60000,107.30000,840.00000,106.10000,0.57834,0.68086,6.18238,50,76,3.60660
1068,Sn,Os,B,0.99986,0.99990,0.99988,0.62540,0.71927,0.33780,0.55324,-46.83943,-4.12240,1.96000,2.20000,1.84000,0.99500,6.88850,8.04620,1.02580,3.55290,0.88000,1.17000,1.00000,1.48000,0.34500,0.54300,1.45000,0.83000,83.00000,1.30000,0.67300,63.00000,708.60000,107.30000,840.00000,106.10000,0.57834,0.68086,6.18238,50,76,4.32351
1069,Pb,Ru,A,0.99954,0.99969,0.99961,1.94921,0.78493,0.40912,0.64204,-46.28576,-2.83110,2.33000,2.20000,1.80000,1.00000,6.67090,6.80070,1.04120,1.38930,0.96000,1.14500,1.13000,1.46000,0.45000,0.45000,1.80000,1.12250,82.00000,1.30000,0.66100,62.00000,715.60000,35.10000,710.20000,101.30000,0.73490,0.68086,5.96044,82,44,3.51878
1070,Pb,Ru,B,0.99954,0.99969,0.99961,1.94921,0.78493,0.40912,0.64204,-46.28576,-2.83110,2.33000,2.20000,1.80000,1.00000,6.67090,6.80070,1.04120,1.38930,0.96000,1.14500,1.13000,1.46000,0.45000,0.45000,1.80000,1.12250,82.00000,1.30000,0.66100,62.00000,715.60000,35.10000,710.20000,101.30000,0.73490,0.68086,5.96044,82,44,4.88467
1071,Sb,Ru,A,0.99998,0.99999,0.99999,-0.82370,0.92139,0.27539,0.68957,-41.17676,-3.50201,2.05000,2.20000,2.08000,1.00000,8.32660,6.80070,1.80320,1.38930,0.83000,1.14500,0.93500,1.46000,0.33500,0.45000,1.45000,0.83000,88.00000,1.30000,0.66100,62.00000,834.00000,103.20000,710.20000,101.30000,0.61691,0.68086,6.22607,51,44,4.50071
1072,Sb,Ru,B,0.99998,0.99999,0.99999,-0.82370,0.92139,0.27539,0.68957,-41.17676,-3.50201,2.05000,2.20000,2.08000,1.00000,8.32660,6.80070,1.80320,1.38930,0.83000,1.14500,0.93500,1.46000,0.33500,0.45000,1.45000,0.83000,88.00000,1.30000,0.66100,62.00000,834.00000,103.20000,710.20000,101.30000,0.61691,0.68086,6.22607,51,44,3.47973
1073,Rb,Ru,A,0.00000,0.00000,0.00000,-8.38348,0.67213,0.36465,0.56109,-44.43617,-2.68169,0.82000,2.20000,0.30000,1.00000,4.05280,6.80070,0.57940,1.38930,1.67000,1.14500,2.43000,1.46000,0.71000,0.45000,2.35000,1.66000,9.00000,1.30000,0.66100,62.00000,403.00000,46.90000,710.20000,101.30000,0.17977,0.68086,5.38156,37,44,2.36242
1074,Rb,Ru,B,0.00000,0.00000,0.00000,-8.38348,0.67213,0.36465,0.56109,-44.43617,-2.68169,0.82000,2.20000,0.30000,1.00000,4.05280,6.80070,0.57940,1.38930,1.67000,1.14500,2.43000,1.46000,0.71000,0.45000,2.35000,1.66000,9.00000,1.30000,0.66100,62.00000,403.00000,46.90000,710.20000,101.30000,0.17977,0.68086,5.38156,37,44,5.49035
1075,K,Os,A,0.00000,0.00000,0.00000,-12.48561,0.70015,0.41280,0.60026,-46.98924,-3.57524,0.82000,2.20000,0.35000,0.99500,4.26630,8.04620,0.59920,3.55290,1.54000,1.17000,2.15000,1.48000,0.37000,0.54300,2.20000,1.52000,10.00000,1.30000,0.67300,63.00000,418.80000,48.40000,840.00000,106.10000,0.17977,0.68086,5.51093,19,76,2.21064
1076,K,Os,B,0.00000,0.00000,0.00000,-12.48561,0.70015,0.41280,0.60026,-46.98924,-3.57524,0.82000,2.20000,0.35000,0.99500,4.26630,8.04620,0.59920,3.55290,1.54000,1.17000,2.15000,1.48000,0.37000,0.54300,2.20000,1.52000,10.00000,1.30000,0.67300,63.00000,418.80000,48.40000,840.00000,106.10000,0.17977,0.68086,5.51093,19,76,4.67474
1077,Li,Ni,B,0.00000,0.00000,0.00000,0.00000,0.90347,0.59208,0.77186,-2.88333,-1.58856,0.98000,1.91000,0.45000,1.09000,5.34250,7.65450,0.70460,0.08370,0.98500,0.96000,0.62500,1.22000,0.00000,0.19500,1.45000,0.90000,12.00000,1.35000,0.74000,67.00000,520.20000,59.60000,737.10000,112.00000,0.22027,0.55698,5.63413,3,28,7.65031
1078,Li,Ni,A,0.00000,0.00000,0.00000,0.00000,0.90347,0.59208,0.77186,-2.88333,-1.58856,0.98000,1.91000,0.45000,1.09000,5.34250,7.65450,0.70460,0.08370,0.98500,0.96000,0.62500,1.22000,0.00000,0.19500,1.45000,0.90000,12.00000,1.35000,0.74000,67.00000,520.20000,59.60000,737.10000,112.00000,0.22027,0.55698,5.63413,3,28,7.11831
1079,Bi,Os,A,0.99994,0.99990,0.99993,-0.69841,0.82871,0.33267,0.59921,-77.98020,-4.20338,2.02000,2.20000,2.04000,0.99500,7.98940,8.04620,1.78880,3.55290,0.92000,1.17000,1.07700,1.48000,0.43800,0.54300,1.60000,1.03500,87.00000,1.30000,0.67300,63.00000,703.00000,91.20000,840.00000,106.10000,0.60405,0.68086,7.07171,83,76,3.58994
1080,Bi,Os,B,0.99994,0.99990,0.99993,-0.69841,0.82871,0.33267,0.59921,-77.98020,-4.20338,2.02000,2.20000,2.04000,0.99500,7.98940,8.04620,1.78880,3.55290,0.92000,1.17000,1.07700,1.48000,0.43800,0.54300,1.60000,1.03500,87.00000,1.30000,0.67300,63.00000,703.00000,91.20000,840.00000,106.10000,0.60405,0.68086,7.07171,83,76,3.80409
1081,Bi,Ru,A,0.99984,0.99989,0.99987,-0.16159,0.87829,0.38873,0.68875,-46.56684,-3.43338,2.02000,2.20000,2.04000,1.00000,7.98940,6.80070,1.78880,1.38930,0.92000,1.14500,1.07700,1.46000,0.43800,0.45000,1.60000,1.03500,87.00000,1.30000,0.66100,62.00000,703.00000,91.20000,710.20000,101.30000,0.60405,0.68086,6.95229,83,44,3.80009
1082,Bi,Ru,B,0.99984,0.99989,0.99987,-0.16159,0.87829,0.38873,0.68875,-46.56684,-3.43338,2.02000,2.20000,2.04000,1.00000,7.98940,6.80070,1.78880,1.38930,0.92000,1.14500,1.07700,1.46000,0.43800,0.45000,1.60000,1.03500,87.00000,1.30000,0.66100,62.00000,703.00000,91.20000,710.20000,101.30000,0.60405,0.68086,6.95229,83,44,3.65430
1083,Sb,Os,A,0.97516,0.99378,0.98828,-0.85414,0.76171,0.35982,0.57898,-50.41787,-4.01903,2.05000,2.20000,2.08000,0.99500,8.32660,8.04620,1.80320,3.55290,0.83000,1.17000,0.93500,1.48000,0.33500,0.54300,1.45000,0.83000,88.00000,1.30000,0.67300,63.00000,834.00000,103.20000,840.00000,106.10000,0.61691,0.68086,6.33301,51,76,4.24184
1084,Sb,Os,B,0.97516,0.99378,0.98828,-0.85414,0.76171,0.35982,0.57898,-50.41787,-4.01903,2.05000,2.20000,2.08000,0.99500,8.32660,8.04620,1.80320,3.55290,0.83000,1.17000,0.93500,1.48000,0.33500,0.54300,1.45000,0.83000,88.00000,1.30000,0.67300,63.00000,834.00000,103.20000,840.00000,106.10000,0.61691,0.68086,6.33301,51,76,3.62044
1085,Pb,Os,A,0.99977,0.99974,0.99976,0.69215,0.79225,0.24763,0.59867,-46.92815,-3.71095,2.33000,2.20000,1.80000,0.99500,6.67090,8.04620,1.04120,3.55290,0.96000,1.17000,1.13000,1.48000,0.45000,0.54300,1.80000,1.12250,82.00000,1.30000,0.67300,63.00000,715.60000,35.10000,840.00000,106.10000,0.73490,0.68086,6.06282,82,76,2.92548
1086,Pb,Os,B,0.99977,0.99974,0.99976,0.69215,0.79225,0.24763,0.59867,-46.92815,-3.71095,2.33000,2.20000,1.80000,0.99500,6.67090,8.04620,1.04120,3.55290,0.96000,1.17000,1.13000,1.48000,0.45000,0.54300,1.80000,1.12250,82.00000,1.30000,0.67300,63.00000,715.60000,35.10000,840.00000,106.10000,0.73490,0.68086,6.06282,82,76,4.50728
1087,Sn,Ru,A,0.99986,0.99990,0.99988,1.81814,0.74895,0.36319,0.61975,-38.61228,-2.68553,1.96000,2.20000,1.84000,1.00000,6.88850,6.80070,1.02580,1.38930,0.88000,1.14500,1.00000,1.46000,0.34500,0.45000,1.45000,0.83000,83.00000,1.30000,0.66100,62.00000,708.60000,107.30000,710.20000,101.30000,0.57834,0.68086,6.07798,50,44,4.26250
1088,Sn,Ru,B,0.99986,0.99990,0.99988,1.81814,0.74895,0.36319,0.61975,-38.61228,-2.68553,1.96000,2.20000,1.84000,1.00000,6.88850,6.80070,1.02580,1.38930,0.88000,1.14500,1.00000,1.46000,0.34500,0.45000,1.45000,0.83000,83.00000,1.30000,0.66100,62.00000,708.60000,107.30000,710.20000,101.30000,0.57834,0.68086,6.07798,50,44,4.48056
1089,Ge,Os,A,0.99999,0.99999,0.99999,0.26230,0.77577,0.32096,0.60175,-52.44914,-3.51115,2.01000,2.20000,1.92000,0.99500,7.41670,8.04620,0.93400,3.55290,0.72000,1.17000,0.84000,1.48000,0.16000,0.54300,1.25000,0.77000,84.00000,1.30000,0.67300,63.00000,762.00000,119.00000,840.00000,106.10000,0.59976,0.68086,6.26633,32,76,4.37376
1090,Ge,Os,B,0.99999,0.99999,0.99999,0.26230,0.77577,0.32096,0.60175,-52.44914,-3.51115,2.01000,2.20000,1.92000,0.99500,7.41670,8.04620,0.93400,3.55290,0.72000,1.17000,0.84000,1.48000,0.16000,0.54300,1.25000,0.77000,84.00000,1.30000,0.67300,63.00000,762.00000,119.00000,840.00000,106.10000,0.59976,0.68086,6.26633,32,76,4.73846
1091,Ge,Ru,A,0.99890,0.99963,0.99937,0.99504,0.77694,0.47654,0.64102,-43.95503,-3.44361,2.01000,2.20000,1.92000,1.00000,7.41670,6.80070,0.93400,1.38930,0.72000,1.14500,0.84000,1.46000,0.16000,0.45000,1.25000,0.77000,84.00000,1.30000,0.66100,62.00000,762.00000,119.00000,710.20000,101.30000,0.59976,0.68086,6.16051,32,44,4.99131
